essay_id    pred    true
7116    0.634975403547    1.0
7121    0.652898818254    0.6666666666666666
7135    0.537505298853    0.3333333333333333
7137    0.621682912111    0.0
7140    0.694032385945    0.6666666666666666
7144    0.631481856108    1.0
7148    0.623039379716    0.3333333333333333
7155    0.645128279924    1.0
7157    0.623401291668    0.6666666666666666
7163    0.614841714501    0.6666666666666666
7164    0.642957434058    0.6666666666666666
7165    0.599545307457    1.0
7174    0.564974099398    1.0
7181    0.662723243237    1.0
7186    0.633195310831    0.6666666666666666
7188    0.659130707383    1.0
7189    0.598447352648    0.3333333333333333
7196    0.672065451741    0.6666666666666666
7197    0.649137064815    1.0
7200    0.625645130873    0.6666666666666666
7209    0.593548581004    1.0
7217    0.64448723197    1.0
7225    0.628147169948    0.3333333333333333
7227    0.597247742116    0.3333333333333333
7228    0.673823907971    0.6666666666666666
7230    0.688846379519    0.3333333333333333
7234    0.630579084158    0.3333333333333333
7235    0.704122468829    0.6666666666666666
7261    0.569832749665    0.6666666666666666
7266    0.612996861339    0.6666666666666666
7269    0.605055175722    0.6666666666666666
7272    0.586415171623    1.0
7278    0.610798232257    0.6666666666666666
7281    0.67170727253    0.6666666666666666
7284    0.660311549902    1.0
7304    0.628159850836    0.0
7311    0.666871473193    0.3333333333333333
7322    0.624005652964    0.3333333333333333
7323    0.65799254179    0.3333333333333333
7324    0.650760024786    0.3333333333333333
7329    0.604864269495    0.3333333333333333
7331    0.617362469435    0.0
7340    0.687873929739    0.6666666666666666
7352    0.751735925674    0.6666666666666666
7360    0.539910729975    0.6666666666666666
7371    0.621872007847    1.0
7372    0.633078247309    1.0
7373    0.660295262933    1.0
7374    0.572477303445    0.3333333333333333
7376    0.583269253373    0.6666666666666666
7398    0.656967461109    0.3333333333333333
7400    0.603816449642    0.3333333333333333
7401    0.589156582952    1.0
7402    0.611687816679    0.6666666666666666
7416    0.646746173501    0.6666666666666666
7417    0.598018109798    1.0
7430    0.64729462564    0.3333333333333333
7450    0.629395082593    0.6666666666666666
7454    0.611123308539    0.3333333333333333
7457    0.615274019539    0.0
7466    0.578472308815    0.3333333333333333
7470    0.666851446033    0.6666666666666666
7478    0.659275352955    1.0
7482    0.688648253679    0.6666666666666666
7487    0.639234423637    1.0
7502    0.583622686565    1.0
7505    0.721727237105    1.0
7521    0.589779436588    1.0
7522    0.592450655997    0.6666666666666666
7524    0.628213599324    0.6666666666666666
7530    0.573447734118    0.6666666666666666
7532    0.603062354028    0.3333333333333333
7537    0.715953156352    0.3333333333333333
7539    0.631379574537    1.0
7540    0.611536644399    0.6666666666666666
7543    0.709976837039    1.0
7544    0.566073164344    0.3333333333333333
7552    0.688176304102    0.3333333333333333
7564    0.632261380553    0.6666666666666666
7566    0.599635824561    0.3333333333333333
7568    0.522641690448    0.6666666666666666
7571    0.600921846926    1.0
7588    0.711396172643    0.6666666666666666
7595    0.601325616241    0.6666666666666666
7596    0.658077895641    0.6666666666666666
7601    0.641561597586    0.6666666666666666
7610    0.621712088585    0.6666666666666666
7614    0.640565425158    0.6666666666666666
7618    0.662775218487    0.3333333333333333
7623    0.636498257518    1.0
7636    0.709058851004    0.3333333333333333
7650    0.654416382313    0.3333333333333333
7653    0.654814735055    0.6666666666666666
7655    0.650127798319    0.3333333333333333
7660    0.67361856997    0.6666666666666666
7663    0.671896636486    1.0
7665    0.682741776109    0.6666666666666666
7678    0.724605754018    0.3333333333333333
7679    0.594675458968    0.3333333333333333
7700    0.604910418391    1.0
7702    0.601684480906    1.0
7707    0.691440299153    0.6666666666666666
8866    0.550996653736    0.6666666666666666
8868    0.593879275024    0.3333333333333333
8875    0.626265525818    0.3333333333333333
8882    0.626351714134    0.3333333333333333
8885    0.591372646391    1.0
8886    0.567375794053    0.3333333333333333
8888    0.598752848804    0.6666666666666666
8892    0.553338423371    0.3333333333333333
8897    0.688969165087    0.3333333333333333
8899    0.578214347363    0.0
8900    0.548451393843    0.6666666666666666
8905    0.518800286576    0.6666666666666666
8906    0.579342871904    0.6666666666666666
8933    0.550166834146    0.6666666666666666
8936    0.607883304358    0.3333333333333333
8938    0.556670695543    0.3333333333333333
8945    0.631367474794    0.6666666666666666
8946    0.603260472417    1.0
8952    0.5782860443    0.3333333333333333
8960    0.629846379161    0.3333333333333333
8968    0.555951274931    0.6666666666666666
8970    0.633226171136    0.3333333333333333
8989    0.62657238543    0.3333333333333333
8991    0.615077167749    0.0
8992    0.597217820585    0.0
8996    0.624679230154    0.6666666666666666
8997    0.609682768583    0.3333333333333333
9006    0.568572700024    1.0
9016    0.570998743176    1.0
9017    0.543188568205    0.6666666666666666
9018    0.554026577622    0.6666666666666666
9029    0.561066087335    0.6666666666666666
9031    0.504316771403    0.3333333333333333
9033    0.600087665021    0.3333333333333333
9038    0.629691764712    0.3333333333333333
9040    0.601882241666    1.0
9050    0.556446298957    0.3333333333333333
9054    0.627621680498    0.3333333333333333
9061    0.602209724486    1.0
9063    0.611905150115    0.3333333333333333
9064    0.62486834079    0.3333333333333333
9065    0.607555352151    0.3333333333333333
9067    0.562766477466    0.3333333333333333
9073    0.56788123399    0.3333333333333333
9091    0.619287386537    0.6666666666666666
9093    0.592281259596    0.3333333333333333
9095    0.655300974846    0.6666666666666666
9096    0.580510951579    0.6666666666666666
9102    0.632607206702    0.3333333333333333
9106    0.554383348674    1.0
9111    0.631455391645    0.6666666666666666
9118    0.613017067313    0.6666666666666666
9127    0.64464841783    0.6666666666666666
9129    0.649336442351    0.3333333333333333
9132    0.628144279122    1.0
9136    0.629569068551    0.3333333333333333
9138    0.584846697748    1.0
9140    0.611364260316    0.0
9142    0.56648375839    0.3333333333333333
9145    0.583123013377    0.6666666666666666
9152    0.570059239864    0.6666666666666666
9160    0.596433967352    0.0
9162    0.577322103083    0.3333333333333333
9170    0.638564109802    1.0
9173    0.545871987939    0.0
9180    0.609722085297    0.3333333333333333
9187    0.619700476527    0.6666666666666666
9188    0.6214658916    1.0
9192    0.648894220591    0.3333333333333333
9193    0.636644810438    0.6666666666666666
9198    0.638904958963    0.6666666666666666
9208    0.645854219794    0.6666666666666666
9213    0.584155902267    0.3333333333333333
9214    0.537846852094    0.3333333333333333
9219    0.558597631752    0.6666666666666666
9221    0.569144196808    0.3333333333333333
9222    0.593681901693    0.6666666666666666
9224    0.675541639328    0.6666666666666666
9226    0.564945459366    0.0
9238    0.671925351024    0.6666666666666666
9239    0.545009661466    0.6666666666666666
9241    0.541609168053    0.3333333333333333
9244    0.618646033108    0.3333333333333333
9246    0.632144898176    0.0
9248    0.59915343672    0.6666666666666666
9252    0.599126115441    0.3333333333333333
9253    0.564502947032    0.3333333333333333
9255    0.598129160702    1.0
9257    0.557693064213    1.0
9259    0.617287039757    0.6666666666666666
9263    0.634502619505    1.0
9268    0.631854608655    0.0
9271    0.611478053033    0.3333333333333333
9278    0.623464554548    0.6666666666666666
9288    0.659328490496    1.0
9296    0.626867294312    0.3333333333333333
9301    0.624215207994    1.0
9302    0.654426649213    0.3333333333333333
9306    0.591468259692    0.6666666666666666
9309    0.631508305669    0.6666666666666666
9313    0.628937035799    0.0
9315    0.563357792795    0.6666666666666666
9323    0.585581168532    0.3333333333333333
9332    0.579229079187    0.6666666666666666
9340    0.505845784675    0.6666666666666666
9351    0.617568790913    0.0
9354    0.644032761455    0.6666666666666666
9359    0.630718499422    0.0
9364    0.567155651748    0.6666666666666666
9367    0.666983887553    1.0
9375    0.537525739521    0.6666666666666666
9385    0.683134377003    0.3333333333333333
9386    0.611739456654    0.6666666666666666
9387    0.533625978976    0.6666666666666666
9394    0.567460730672    0.3333333333333333
9402    0.631736010313    1.0
9408    0.626274466515    0.0
9416    0.546300008893    1.0
9420    0.612256743014    1.0
9425    0.562141560018    0.6666666666666666
9429    0.521660415456    0.6666666666666666
9432    0.545276254416    0.6666666666666666
9434    0.625017151237    0.0
9446    0.570277668536    0.3333333333333333
9456    0.551874995232    0.0
9471    0.619324050844    0.0
9474    0.58222989738    0.3333333333333333
9475    0.604139298201    0.0
9480    0.57847648114    0.3333333333333333
9485    0.616793565452    1.0
9488    0.601683102548    0.0
9501    0.612546011806    0.6666666666666666
9506    0.502425155137    0.6666666666666666
9512    0.651420995593    0.0
9513    0.562508136034    1.0
9518    0.63551774621    0.0
9523    0.586432479322    1.0
9527    0.569483652711    0.6666666666666666
9536    0.552435670048    0.0
9544    0.45258859545    0.0
9545    0.566336482763    0.0
9550    0.604924120009    1.0
9553    0.637479349971    0.6666666666666666
9554    0.632974505424    0.3333333333333333
9556    0.552555471659    0.6666666666666666
9561    0.526844831184    0.6666666666666666
9562    0.612566612661    1.0
9564    0.588472023606    0.0
9565    0.549093462527    0.0
9569    0.623231656849    1.0
9577    0.634198665619    0.0
9580    0.60124130547    0.3333333333333333
9581    0.512038807385    0.0
9589    0.596678979695    0.6666666666666666
9594    0.572223693132    1.0
9599    0.556005056947    0.3333333333333333
9602    0.606465183198    0.3333333333333333
9605    0.624692991376    0.3333333333333333
9606    0.664900794625    0.6666666666666666
9607    0.595966331661    1.0
9608    0.58093547821    1.0
9609    0.550809405744    0.0
9616    0.640216261148    0.3333333333333333
9617    0.526990918443    0.6666666666666666
9619    0.63921764493    0.6666666666666666
9627    0.657948821783    0.6666666666666666
9628    0.500007151591    0.6666666666666666
9632    0.669686868787    0.0
9651    0.61022271961    0.3333333333333333
9652    0.664204210043    0.0
9661    0.562538720667    0.3333333333333333
9664    0.620906323195    0.0
9668    0.631398901343    0.3333333333333333
9675    0.611756637692    0.3333333333333333
9677    0.620073661208    0.3333333333333333
9688    0.546934738755    0.3333333333333333
9693    0.608645565808    0.3333333333333333
9694    0.617793776095    0.3333333333333333
9695    0.590200617909    0.0
9698    0.588666960597    0.6666666666666666
9705    0.534458570182    0.6666666666666666
9711    0.574799053371    0.6666666666666666
9714    0.582331933081    0.6666666666666666
9716    0.643046036363    0.0
9731    0.581757552922    0.6666666666666666
9736    0.614043839276    0.0
9741    0.593122854829    1.0
9744    0.569502800703    1.0
9750    0.575356930494    1.0
9757    0.63462921977    0.3333333333333333
9766    0.537979274988    0.6666666666666666
9769    0.592531688511    0.0
9771    0.597216740251    0.6666666666666666
9772    0.602914139628    0.3333333333333333
9776    0.591199323535    0.3333333333333333
9783    0.635009288788    1.0
9784    0.597168460488    0.6666666666666666
9785    0.628481805325    0.3333333333333333
9788    0.594463095069    0.6666666666666666
9791    0.667461156845    1.0
9798    0.643677502871    0.6666666666666666
9808    0.620532982051    0.3333333333333333
9809    0.592002227902    0.3333333333333333
9810    0.583153441548    0.3333333333333333
9813    0.62762889266    0.6666666666666666
9815    0.563677370548    0.3333333333333333
9817    0.547280654311    0.3333333333333333
9820    0.655418947339    1.0
9823    0.576981954277    0.3333333333333333
9826    0.666539758444    0.3333333333333333
9829    0.582496285439    1.0
9832    0.656210720539    0.6666666666666666
9835    0.59974809736    0.3333333333333333
9836    0.604530669749    0.6666666666666666
9845    0.601067736745    0.3333333333333333
9854    0.582462854683    0.3333333333333333
9860    0.569571875036    0.6666666666666666
9861    0.642099812627    1.0
9883    0.588464923203    0.3333333333333333
9885    0.58617708087    0.0
9886    0.609821617603    0.3333333333333333
9889    0.576691709459    0.3333333333333333
9891    0.599804311991    0.3333333333333333
9892    0.704048648477    0.3333333333333333
9898    0.574051961303    0.6666666666666666
9914    0.572456546128    1.0
9918    0.644926026464    0.3333333333333333
9920    0.535714354366    0.6666666666666666
9927    0.632746130228    1.0
9928    0.594148546457    1.0
9931    0.629379943013    0.3333333333333333
9934    0.574097633362    0.6666666666666666
9941    0.616962902248    0.3333333333333333
9947    0.593935608864    0.3333333333333333
9949    0.536735996604    0.6666666666666666
9953    0.550101432949    0.6666666666666666
9955    0.576872751117    0.0
9957    0.643968209624    0.6666666666666666
9964    0.518957003951    1.0
9967    0.618522427976    1.0
9976    0.63343295455    1.0
9977    0.617145165801    0.0
9978    0.575812384486    0.0
9983    0.629217460752    0.6666666666666666
9985    0.583724722266    0.0
9987    0.577464677393    0.3333333333333333
9991    0.624657705426    1.0
9993    0.649515360594    0.3333333333333333
10003    0.641519635916    0.6666666666666666
10005    0.548205029219    0.3333333333333333
10016    0.608356527984    0.6666666666666666
10021    0.635270223022    0.3333333333333333
10023    0.619036883116    0.3333333333333333
10034    0.650963902473    0.6666666666666666
10049    0.558904260397    0.0
10053    0.65369579196    0.3333333333333333
10055    0.587464749813    0.3333333333333333
10061    0.62784011662    0.0
10065    0.634080678225    0.6666666666666666
10067    0.667687445879    0.6666666666666666
10068    0.533088807017    1.0
10069    0.583767026663    0.3333333333333333
10077    0.62314260751    0.0
10086    0.602063849568    0.3333333333333333
10089    0.546387184411    0.0
10126    0.571866229177    0.0
10128    0.641007736325    0.3333333333333333
10129    0.653137817979    0.3333333333333333
10134    0.532456614077    1.0
10142    0.538212954998    1.0
10156    0.589150637388    0.3333333333333333
10158    0.605655863881    1.0
10159    0.570888362825    0.6666666666666666
10160    0.597037024796    1.0
10162    0.637193217874    0.6666666666666666
10164    0.660567671061    0.0
10166    0.558816667646    0.6666666666666666
10176    0.60788525641    0.3333333333333333
10184    0.554540097713    1.0
10189    0.599826261401    1.0
10200    0.590342916548    1.0
10215    0.559077929705    0.6666666666666666
10218    0.627605840564    0.3333333333333333
10224    0.623226180673    0.6666666666666666
10248    0.645760893822    0.0
10260    0.565975256264    0.3333333333333333
10263    0.603594884276    0.3333333333333333
10264    0.56301958859    1.0
10273    0.632713228464    0.6666666666666666
10286    0.650501936674    0.6666666666666666
10291    0.554305642843    0.6666666666666666
10300    0.603332713246    0.3333333333333333
10304    0.577338479459    0.3333333333333333
10306    0.617864720523    0.3333333333333333
10314    0.569909028709    0.3333333333333333
10315    0.629106193781    0.3333333333333333
10339    0.63095253706    0.3333333333333333
10342    0.589092999697    0.3333333333333333
10351    0.589103721082    0.6666666666666666
10357    0.57599940151    0.0
10358    0.538711193949    0.3333333333333333
10363    0.529242312536    0.3333333333333333
10366    0.635834991932    0.6666666666666666
10367    0.559777997434    0.6666666666666666
10377    0.484086602926    0.6666666666666666
10379    0.580572575331    1.0
10387    0.637821182609    0.6666666666666666
10388    0.612453401089    0.3333333333333333
10391    0.63185121119    0.3333333333333333
10402    0.646508723497    0.3333333333333333
10409    0.668746307492    1.0
10412    0.653381630778    0.6666666666666666
10423    0.612458854914    0.3333333333333333
10428    0.59097224474    0.6666666666666666
10434    0.572465762496    0.6666666666666666
10435    0.508597594686    0.3333333333333333
10440    0.618894122541    0.3333333333333333
10441    0.622894622386    0.6666666666666666
10445    0.613336212933    0.0
10467    0.677682489157    1.0
10470    0.577256634831    0.3333333333333333
10474    0.592091612518    1.0
10484    0.583549119532    0.6666666666666666
10485    0.626697391272    0.6666666666666666
10488    0.575285226107    0.3333333333333333
10489    0.605733416975    0.0
10490    0.618338443339    0.0
10499    0.620059676468    0.3333333333333333
10502    0.56582184881    0.3333333333333333
10514    0.56495372951    0.0
10515    0.616000756621    0.6666666666666666
10519    0.597805120051    1.0
10522    0.585727460682    1.0
10523    0.571833126247    0.6666666666666666
10535    0.567424200475    0.0
10550    0.559396449476    0.3333333333333333
10554    0.53104355    0.6666666666666666
10555    0.607144981623    0.6666666666666666
10556    0.564168199897    0.3333333333333333
10557    0.628021001816    0.6666666666666666
10574    0.552174709737    0.0
10579    0.558372240514    0.3333333333333333
10591    0.607792377472    0.3333333333333333
10595    0.597969256341    1.0
10602    0.599962666631    0.6666666666666666
10603    0.538392849267    0.6666666666666666
10605    0.628266394138    0.3333333333333333
10608    0.573673561215    0.0
10614    0.559145376086    1.0
10632    0.596857436001    0.3333333333333333
10633    0.631728991866    0.3333333333333333
10635    0.542373161763    0.6666666666666666
11827    0.683551996946    0.5
11836    0.652432382107    0.75
11838    0.572425954044    0.25
11850    0.726920321584    1.0
11851    0.689546376467    0.5
11854    0.6419891119    0.25
11858    0.625776693225    0.75
11861    0.671621710062    0.75
11864    0.706337735057    0.5
11865    0.687492832541    0.75
11886    0.616704396904    0.75
11888    0.685135662556    0.25
11897    0.73690263927    0.75
11903    0.716216757894    0.25
11907    0.663480356336    0.5
11908    0.784832447767    0.75
11912    0.771251052618    0.5
11922    0.711420714855    0.5
11935    0.748985901475    0.25
11945    0.769845038652    1.0
11948    0.754203408957    0.5
11951    0.674763828516    0.75
11956    0.612248726189    0.5
11958    0.757420122623    0.5
11964    0.702126115561    0.75
11967    0.691903591156    0.5
11968    0.649972110987    0.5
11977    0.675000980496    0.25
11986    0.633323952556    1.0
11994    0.730658650398    0.5
11995    0.785493284464    0.25
12000    0.751201719046    0.5
12005    0.679456099868    0.75
12009    0.756176561117    0.5
12020    0.742239817977    0.75
12021    0.722699761391    0.75
12023    0.651923656464    0.25
12024    0.627500236034    0.75
12027    0.675611957908    0.5
12031    0.637637928128    1.0
12034    0.72055734694    0.75
12049    0.63417249918    1.0
12050    0.790635973215    0.0
12062    0.665103793144    0.75
12072    0.704997807741    1.0
12080    0.713526934385    1.0
12081    0.696465358138    1.0
12089    0.695943206549    0.25
12098    0.703745260835    0.25
12106    0.771330654621    0.75
12115    0.731183096766    0.25
12116    0.662344172597    0.75
12117    0.721388667822    0.5
12130    0.746830821037    0.5
12134    0.724367514253    0.5
12138    0.750498980284    0.5
12147    0.69590549171    0.75
12150    0.664277389646    0.75
12156    0.706121832132    1.0
12161    0.736225396395    0.5
12180    0.671300575137    0.5
12188    0.644593507051    1.0
12189    0.742714256048    0.25
12191    0.616064719856    0.75
12205    0.69041724503    0.75
12217    0.674987122416    0.5
12218    0.704273462296    0.5
12221    0.669042393565    0.75
12226    0.793751806021    1.0
12228    0.733285650611    0.75
12230    0.683364316821    0.75
12231    0.675680935383    1.0
12238    0.590970054269    0.25
12240    0.696546152234    1.0
12245    0.632493421435    0.25
12249    0.76733610034    0.25
12256    0.671810254455    1.0
12260    0.762918949127    0.5
12263    0.726500883698    1.0
12269    0.679038181901    1.0
12280    0.728101342916    0.5
12282    0.731573030353    0.75
12303    0.662119686604    0.75
12304    0.726449385285    0.25
12310    0.741425812244    0.75
12318    0.67041669786    1.0
12327    0.763972073793    0.75
12333    0.769274771214    0.5
12335    0.734819456935    0.5
12341    0.799704104662    0.5
12346    0.70465156436    0.5
12354    0.74933706224    0.5
12357    0.733119487762    0.75
12362    0.679629445076    0.0
12363    0.664178237319    0.75
12365    0.712186619639    1.0
12379    0.780878782272    0.5
12384    0.802242517471    0.75
12394    0.669648766518    0.5
12396    0.612537384033    0.5
12405    0.70933239162    1.0
12407    0.794662863016    0.5
12409    0.611856877804    0.5
12412    0.74047203362    0.5
12416    0.659260332584    0.5
12417    0.785537570715    0.75
12425    0.677365794778    0.75
12426    0.652480006218    0.5
12427    0.693508625031    0.5
12431    0.752288460732    0.5
12436    0.624747015536    0.5
12437    0.748759552836    0.5
12443    0.67480327189    0.25
12449    0.701368540525    0.75
12451    0.757565766573    0.25
12454    0.673625066876    1.0
12455    0.634049668908    0.5
12459    0.736037760973    0.75
12462    0.642443224788    1.0
12464    0.661062598228    0.5
12465    0.747431814671    0.25
12471    0.677102550864    0.5
12475    0.751969635487    0.25
12484    0.649118989706    0.5
12489    0.642985224724    1.0
12492    0.665180921555    0.5
12500    0.723720684648    0.75
12501    0.761561959982    1.0
12503    0.690519377589    0.5
12511    0.758998066187    0.5
12522    0.702629134059    0.75
12523    0.716220855713    0.75
12530    0.734037801623    1.0
12535    0.735293164849    1.0
12548    0.646567389369    0.5
12549    0.703474253416    0.5
12554    0.698166579008    0.25
12564    0.788888216019    0.75
12568    0.594138018787    0.5
12569    0.645390793681    0.5
12570    0.713789045811    0.5
12579    0.640092119575    0.75
12583    0.658473417163    0.75
12588    0.57465403527    0.25
12591    0.574648812413    0.5
12598    0.664015650749    0.25
12602    0.715894520283    0.25
12603    0.665802970529    0.25
12608    0.693721964955    1.0
12629    0.639842584729    0.25
12633    0.651754930615    0.75
12648    0.747398108244    0.5
12650    0.751845210791    0.75
12651    0.705110922456    0.5
12654    0.759438723326    0.5
12656    0.740112170577    0.75
12661    0.614309757948    0.5
12667    0.655421286821    0.75
12671    0.714615046978    1.0
12683    0.718605473638    1.0
12702    0.634740263224    0.5
12706    0.756907492876    1.0
12714    0.578641891479    0.25
12715    0.742446556687    0.75
12716    0.7080206424    0.5
12718    0.696355968714    0.25
12732    0.691209197044    0.5
12733    0.788618087769    0.5
12745    0.72723993659    0.75
12760    0.694335207343    0.75
12772    0.626860663295    0.25
12774    0.687265813351    0.5
12787    0.693566769361    0.5
12800    0.723639667034    1.0
12804    0.758498221636    0.5
12818    0.70503988862    0.75
12821    0.720853433013    0.25
12830    0.687667950988    0.75
12831    0.651928365231    1.0
12834    0.724815666676    0.75
12836    0.677188545465    0.25
12842    0.641692101955    0.25
12851    0.717870742083    0.75
12852    0.711940079927    0.75
12853    0.676945507526    0.5
12855    0.662962332368    0.75
12857    0.831488370895    0.5
12861    0.769919097424    0.5
12866    0.745352834463    0.75
12871    0.697012707591    0.5
12874    0.743094190955    0.75
12880    0.626640036702    0.0
12890    0.751090079546    0.5
12891    0.748027473688    1.0
12892    0.727615579963    0.75
12894    0.749142333865    0.5
12898    0.748778939247    0.5
12908    0.711384609342    0.75
12911    0.637207150459    1.0
12913    0.746409103274    0.5
12917    0.697764545679    1.0
12918    0.668726786971    0.75
12923    0.73835991323    0.5
12937    0.706976816058    1.0
12945    0.690135210752    0.5
12947    0.692061662674    0.5
12948    0.64926058054    0.5
12951    0.718385383487    0.75
12956    0.664125040174    0.5
12962    0.555123448372    0.5
12967    0.758533298969    0.25
12969    0.548150096089    0.25
12970    0.677108213305    0.75
12972    0.794702380896    1.0
12974    0.742467314005    0.5
12978    0.636263310909    0.5
12979    0.613196358085    0.5
12985    0.784567296505    1.0
12992    0.708278670907    1.0
12995    0.593713052571    0.5
12996    0.684715211391    0.5
13019    0.6436971277    1.0
13020    0.735293075442    0.75
13025    0.667803525925    0.5
13037    0.7026116997    0.75
13039    0.673534944654    0.5
13040    0.653024077415    0.5
13042    0.627176240087    0.25
13049    0.683787658811    0.5
13054    0.70109154284    0.75
13055    0.779556423426    0.5
13061    0.752032101154    0.25
13070    0.729521363974    0.5
13072    0.666575759649    0.5
13074    0.785045921803    0.75
13076    0.748763874173    0.5
13080    0.751470565796    1.0
13081    0.743599757552    1.0
13086    0.725314199924    0.75
13094    0.655710831285    0.5
13095    0.702659264207    0.25
13100    0.757477134466    0.5
13103    0.685946330428    0.75
13106    0.679952293634    0.75
13107    0.679719880223    0.75
13109    0.677962243557    0.25
13110    0.639367043972    0.75
13128    0.665190011263    0.75
13131    0.73285330832    0.5
13140    0.789524555206    0.25
13141    0.749897241592    1.0
13144    0.732187315822    1.0
13145    0.635286912322    1.0
13148    0.686563566327    0.5
13155    0.597078256309    0.75
13156    0.756136000156    0.75
13166    0.698289841413    0.75
13168    0.679572373629    0.5
13173    0.709661230445    0.5
13179    0.686065986753    0.75
13180    0.636562466621    0.75
13182    0.784471720457    0.5
13185    0.718230307102    0.25
13186    0.646117240191    0.5
13194    0.758088499308    1.0
13196    0.70582999289    1.0
13200    0.679116651416    0.75
13208    0.777992635965    0.75
13225    0.702650025487    0.5
13227    0.681900218129    0.75
13229    0.648067489266    0.25
13233    0.646014273167    0.5
13236    0.68886937201    0.75
13249    0.706467851996    0.25
13251    0.717846736312    0.75
13256    0.785233676434    0.5
13263    0.693394348025    1.0
13266    0.639587551355    0.5
13268    0.748644918203    1.0
13275    0.692034557462    0.75
13288    0.706427037716    0.5
13289    0.738757193089    0.5
13304    0.697027236223    0.75
13306    0.667695254087    1.0
13310    0.7623475492    0.5
13311    0.698261961341    0.5
13318    0.663942158222    0.5
13319    0.683342307806    0.75
13321    0.707887738943    0.5
13327    0.713653683662    1.0
13331    0.667691141367    0.75
13332    0.744136199355    0.25
13340    0.520139161497    0.0
13348    0.74172706902    0.75
13353    0.603671990335    0.25
13370    0.705416142941    0.25
13385    0.690219551325    1.0
13387    0.795601338148    0.75
13392    0.60252288729    0.25
13394    0.78098782897    1.0
13397    0.768070816994    0.75
13399    0.741591840982    1.0
13405    0.715840145946    0.75
13406    0.810976237059    0.25
13411    0.791463524103    0.75
13415    0.730065926909    0.75
13419    0.714098975062    0.75
13420    0.618783801794    0.0
13425    0.60140748322    0.5
13429    0.706849202514    0.75
13430    0.718910008669    1.0
13434    0.746421590447    0.75
13444    0.676620468497    0.75
13452    0.497626550263    0.25
13455    0.701251968741    1.0
13465    0.674530684948    1.0
13466    0.639004200697    0.5
13476    0.782034277916    0.5
13482    0.756857484579    0.75
13484    0.658863067627    0.75
13492    0.730731368065    0.5
13493    0.694719836116    1.0
13507    0.755958586931    0.5
13509    0.795873165131    0.5
13521    0.702566459775    0.75
13527    0.635632842779    0.25
13529    0.73957490921    0.75
13531    0.674824923277    0.75
13547    0.729138538241    1.0
13549    0.718180239201    0.75
13586    0.724222093821    1.0
13591    0.724525019526    0.5
13593    0.705345153809    0.25
13597    0.683930575848    1.0
13599    0.677011579275    0.5
13612    0.732335269451    0.5
13615    0.670235738158    0.25
13619    0.662763312459    0.75
13628    0.637898996472    0.0
13631    0.666149064898    0.5
14840    0.620554432273    0.75
14847    0.693142578006    0.75
14857    0.630669787526    1.0
14865    0.702622771263    0.75
14868    0.728566989303    0.75
14872    0.686914891005    0.75
14873    0.708651259542    0.5
14876    0.64136184752    0.75
14880    0.626211762428    0.75
14882    0.680309563875    1.0
14889    0.696383684874    0.75
14896    0.694293513894    1.0
14900    0.66005371511    0.75
14916    0.677289649844    0.75
14918    0.708896771073    0.75
14920    0.740204900503    0.75
14925    0.661400660872    0.75
14932    0.685148328543    0.75
14937    0.615915626287    0.25
14943    0.682052209973    0.75
14947    0.658743679523    0.75
14963    0.722978949547    1.0
14964    0.613313905895    0.5
14968    0.708854824305    0.75
14971    0.626466825604    0.75
14973    0.684558063745    0.25
14977    0.705112993717    0.75
14980    0.600073680282    0.75
14982    0.769364237785    1.0
14984    0.663253933191    0.75
14988    0.673238068819    0.75
14993    0.691978633404    0.5
14995    0.630657225847    1.0
15021    0.612377718091    0.75
15037    0.756079792976    0.5
15040    0.589610382915    0.5
15051    0.646600499749    0.75
15059    0.626696065068    0.75
15067    0.61833512038    0.5
15070    0.741955563426    0.75
15072    0.722017794847    0.75
15074    0.554333671927    0.75
15083    0.742685750127    0.75
15085    0.599710300565    1.0
15088    0.64913931489    0.75
15091    0.707495331764    0.5
15096    0.678064897656    0.25
15104    0.67116831243    0.75
15106    0.599223546684    0.25
15113    0.629768371582    0.0
15120    0.697175741196    0.5
15122    0.635729700327    0.75
15126    0.766014486551    0.25
15132    0.68787035346    0.75
15145    0.655845329165    0.75
15146    0.634757146239    0.75
15150    0.671085178852    0.75
15154    0.707592234015    0.5
15156    0.676916614175    0.75
15165    0.688480496407    0.75
15170    0.59155908227    0.75
15173    0.688299223781    1.0
15180    0.609497711062    1.0
15183    0.650074005127    0.5
15184    0.655333742499    0.75
15188    0.651504278183    0.25
15190    0.713085830212    1.0
15193    0.660311117768    0.25
15201    0.675126492977    0.75
15204    0.588435739279    0.5
15218    0.76169770956    0.5
15219    0.699203774333    0.75
15225    0.734109640121    1.0
15248    0.63390417397    0.75
15251    0.65998993814    0.75
15255    0.566149361432    0.5
15258    0.713519558311    0.25
15260    0.633837714791    0.5
15261    0.756842046976    0.75
15263    0.728126809001    0.75
15265    0.596926249564    0.75
15266    0.595813192427    0.75
15276    0.643354341388    0.75
15277    0.67729845643    1.0
15282    0.604025557637    1.0
15283    0.650443434715    0.5
15289    0.673949375749    1.0
15317    0.655516937375    0.25
15318    0.70518592    1.0
15323    0.653987511992    0.75
15324    0.667240619659    0.5
15325    0.746169522405    0.5
15340    0.685871988535    0.75
15344    0.680680796504    0.75
15349    0.704423725605    0.75
15358    0.721578165889    1.0
